type,time,Canada,US,Mexico,Rest C.Am.,Brazil,Rest S.Am.,N.Africa,W.Africa,E.Africa,South Africa,W.Europe,C.Europe,Turkey,Ukraine,Stan,Russia,M.East,India,Korea,China,SE.Asia,Indonesia,Japan,Oceania,Rest S.Asia,Rest S.Africa
oth,1988,0,0,0,0,0,0,93.23402372,0,0,299.0883316,0,0,0,649.5771553,0,728.6247414,316.3104204,0,0,0,0,0,0,0,0,0
oth,1989,0,0,0,0,0,0,94.03979452,0,0,329.2723092,0,0,0,645.5526883,0,1141.318265,334.2517332,0,0,0,0,0,0,0,0,0
oth,1990,0,0,0,0,0,0,110.0244913,0,0,314.0499423,0,0,0,541.4036227,0,752.1310067,360.2691245,0,0,0,0,0,0,0,0,0
oth,1991,0,0,0,0,0,0,141.6766814,0,0,333.977708,0,0,0,529.4724465,0,391.3214723,400.8696334,0,0,0,0,0,0,0,0,0
oth,1992,0,0,0,0,0,0,141.5557644,0,0,318.729659,0,0,0,532.7163455,0,0,521.2328795,0,0,0,0,0,0,0,0,0
oth,1993,0,0,0,0,0,0,162.3302329,0,0,379.2667754,0,0,0,450.1075368,0,0,614.3655509,0,0,0,0,0,0,0,0,0
oth,1994,0,0,0,0,0,0,189.2207418,0,0,384.4208144,0,0,0,339.509341,0,0,734.8071565,0,0,0,0,0,0,0,0,0
oth,1995,0,0,0,0,0,0,185.8611115,0,0,387.0261841,0,0,0,243.6766563,0,0,796.514616,0,0,0,0,0,0,0,0,0
oth,1996,0,0,0,0,0,0,196.4327677,0,0,385.9997311,0,0,0,218.2904204,0,0,928.9269189,0,0,0,0,0,0,0,0,0
oth,1997,0,0,0,0,0,0,196.6715751,0,0,368.178666,0,0,0,231.59754,0,0,1041.000663,0,0,0,0,0,0,0,0,0
oth,1998,0,0,0,0,0,0,214.7907898,0,0,333.4731064,0,0,0,150.0089538,0,0,1177.845229,0,0,0,0,0,0,0,0,0
oth,1999,0,0,0,0,0,0,212.6721057,0,0,324.2322127,0,0,0,162.2184402,0,0,1251.806569,0,0,0,0,0,0,0,0,0
oth,2000,0,0,0,0,0,0,262.4834889,0,0,357.8159249,0,0,0,203.0095803,0,0,1401.696917,0,25.39578011,0,0,0,0,0,0,0
oth,2001,0,0,0,0,0,0,296.4562982,0,0,402.3437219,0,0,0,236.1863578,0,107.4340711,1529.681589,0,75.36568085,0,0,0,0,0,0,0
oth,2002,0,0,0,0,0,0,345.1446012,0,0,459.834894,0,0,0,250.1310405,0,143.382897,1655.211665,0,129.4516209,0,0,0,0,0,0,0
oth,2003,0,0,0,0,0,0,400.9835515,0,0,518.3889787,0,0,0,282.7507691,0,210.338792,1794.193141,21.89703895,191.4449081,0,0,0,0,0,0,0
oth,2004,0,0,0,0,0,0,432.0715116,0,0,544.5553787,0,0,0,331.9041263,0,302.3914565,1846.728398,81.05295462,274.2501496,0,0,0,0,0,0,0
oth,2005,0,0,0,0,0,0,505.0552003,0,0,569.7419904,0,0,0,365.9698891,0,379.2689445,1919.333962,139.6017803,350.4408878,0,0,0,0,0,0,0
oth,2006,0,0,0,0,0,0,551.3075917,0,0,606.4568598,0,0,5.605000549,407.7150664,0,583.4202722,2092.124533,290.4899017,411.063508,0,0,0,0,0,0,0
oth,2007,0,0,0,0,0,0,609.7586817,0,0,658.4816154,0,0,83.88197648,435.4686614,0,707.1273276,2221.563333,399.7939534,491.9587741,0,0,18.98252486,0,0,0,0
oth,2008,0,0,0,0,0,0,671.0409784,0,0,636.2876098,0,0,132.1327852,444.860566,0,878.3862315,2411.296513,478.4755938,573.0209701,0,0,35.93143444,0,0,0,0
oth,2009,0,0,0,0,0,0,710.3523159,0,0,613.2128101,0,0,125.6599999,377.5704964,0,772.0809469,2629.918753,650.0085016,627.67194,0,0,50.87534889,0,0,0,0
oth,2010,0,0,0,0,0,0,801.6737679,0,0,659.5725124,0,0,185.6197375,455.0186171,0,966.5116999,2937.407099,868.2734089,784.6473826,0,0,77.41982551,0,0,0,0
oth,2011,0,0,0,0,0,0,871.3847674,0,0,671.1929964,0,0,179.8337934,484.8668874,0,925.7161325,3054.04501,1075.059623,811.2573871,0,0,94.01835362,0,21.2597223,0,0
oth,2012,0,0,0,0,0,0,946.9371317,0,0,635.6078604,0,0,106.5532355,485.0301805,0,880.2682925,3201.480884,1292.050349,841.8804479,0,0,115.3759605,0,107.6294715,0,0
oth,2013,0,0,0,0,0,0,966.9924857,0,0,673.0507134,0,0,5.878835273,506.0862485,0,799.140507,3397.327215,1517.000113,924.5730388,0,0,94.22316766,0,187.782723,0,0
oth,2014,0,0,0,0,0,0,990.7935317,0,0,913.8916296,0,0,0,476.5392727,0,734.2335719,3566.606038,1757.784424,1076.75208,0,0,114.8637976,0,280.4714199,0,0
oth,2015,0,0,0,0,0,0,1012.223684,0,0,946.0270261,0,0,0,486.7540603,0,765.647729,3708.25882,1785.342226,1091.505463,0,0,126.941306,0,284.5574451,0,0
oth,2016,0,0,0,0,0,0,1055.950793,0,0,994.6363524,0,0,18.73714416,506.2658928,0,779.4316605,3860.81473,1885.088932,1126.813818,0,0,148.391225,0,310.4867208,0,0
oth,2017,0,0,0,0,0,0,1109.496864,0,0,1072.975429,0,0,73.00666047,521.0579297,0,800.783515,4007.564845,1988.519317,1155.14278,0,0,183.8483864,0,332.1567331,0,0
oth,2018,0,0,0,0,0,0,1157.180397,0,0,1196.449659,0,0,127.9163507,525.8023939,0,739.8173165,4129.571999,2060.639687,1163.580232,0,0,245.6734322,0,290.1463453,0,0
oth,2019,0,0,0,0,0,0,1278.608337,0,0,1375.983596,0,0,236.1370314,534.7539509,0,712.9184478,4136.342618,2207.931773,1184.869048,0,0,359.9776837,0,289.7656607,0,0
oth,2020,0,0,0,0,0,0,1480.652073,0,0,1620.058901,0,0,388.0998866,547.1331001,0,767.3232093,4253.23426,2424.011605,1215.864671,0,0,546.0694687,0,305.6983169,0,0
oth,2021,0,0,0,0,0,0,1789.867643,41.66243205,0,1912.83919,0,0,540.156468,554.02741,0,686.7065439,4347.785633,2543.408161,1239.191443,0,0,817.6910664,0,317.9244368,0,0
oth,2022,0,0,0,0,0,0,2274.008117,117.490239,0,2225.636093,0,0,685.9586303,556.2101055,0,699.6877817,4446.891433,2675.137342,1235.662578,0,0,1176.676741,0,327.4280127,0,0
oth,2023,0,0,0,0,0,0,2923.843152,216.3337556,0,2540.297439,0,0,831.0954132,563.1015745,0,611.9872694,4555.346661,2851.361316,1274.704369,0,293.3292676,1610.589882,0,343.2699252,0,14.30093773
oth,2024,0,0,0,0,0,0,3666.805524,324.2132126,0,2868.51178,0,0,971.9202846,572.7397025,0,599.6431694,4673.948411,3060.466928,1322.891913,0,751.2465785,2119.28896,0,362.8026704,0,44.43454308
oth,2025,0,0,0,0,0,0,4443.715666,455.8551325,0,3219.541936,0,0,1130.030928,584.3827387,0,595.8929901,4797.648141,3315.289204,1381.334366,0,1305.485866,2680.023947,0,388.066568,0,79.68250919
oth,2026,0,0,0,0,0,0,5237.379201,592.1311762,0,3603.670497,0,0,1312.290188,595.0989603,3.990610856,589.5172299,4927.858344,3543.365413,1434.550332,0,1942.366374,3260.217322,0,416.8831838,0,121.3082291
oth,2027,0,0,0,17.11761025,0,0,6048.0693,754.9475807,0,4047.227933,0,0,1528.254012,606.1949693,55.45387427,590.7143543,5059.767231,3829.929669,1487.340029,0,2675.662573,3862.153746,0,453.195964,120.6999193,170.5177049
oth,2028,0,0,0,109.5313854,0,0,6844.469214,937.2405073,0,4542.902308,0,0,1778.338557,617.1959368,100.7642294,584.5627619,5198.718102,4158.632917,1535.558828,0,3475.543307,4434.979777,0,493.7498689,268.5370996,228.5004309
oth,2029,0,0,0,227.5599549,0,0,7625.463688,1142.226258,0,5089.670899,0,0,2079.029313,628.4385093,143.2454044,563.3712225,5338.436645,4533.017627,1581.126276,0,4312.001971,4968.187543,0,539.8644762,436.0904255,292.9153232
oth,2030,0,0,0,366.8754783,0,0,8415.651155,1370.345601,0,5684.023177,0,0,2443.745967,638.3617675,180.4804649,534.3867796,5485.521916,4938.021535,1624.261462,0,5169.932167,5474.159804,0,587.0961229,623.0230653,364.2043005
oth,2031,0,0,0,516.5518042,0,0,9260.099036,1645.337371,0,6318.299296,0,0,2903.574511,646.3135618,226.3304063,529.0549026,5661.764541,5484.56634,1673.651111,0,6097.162384,5970.352491,0,639.1121026,861.1016339,457.7833902
oth,2032,0,0,0,673.6821241,0,0,10161.3823,1962.568016,0,6982.488631,0,0,3439.724206,651.650193,267.5031063,520.5182202,5838.611837,6046.953272,1723.636676,0,7033.177542,6453.015475,0,675.0362455,1121.638494,558.109446
oth,2033,0,0,14.27743648,846.7924863,0,0,11233.93077,2367.527686,0,7670.300532,0,0,4060.224021,654.7278535,316.8025933,512.5074019,6020.51715,6667.376896,1771.810797,0,7942.810099,7004.568389,0,689.4359241,1439.994517,671.4645756
oth,2034,0,0,49.03625611,1015.033856,0,0,12480.46002,2875.294843,12.50011786,8340.178216,0,0,4735.37711,658.6431669,367.2988487,504.4190151,6200.632416,7331.940788,1813.569129,0,8829.463018,7644.895865,0,669.1944717,1828.014883,800.8476088
oth,2035,0,0,83.11297897,1200.563635,0,0,13862.20748,3517.568064,113.2995103,9021.729875,0,0,5424.777451,662.1985219,418.9964469,497.554825,6382.642648,8070.397884,1860.396387,0,9679.842605,8374.372154,0,599.6280388,2284.623854,944.1548387
oth,2036,0,0,114.0321422,1398.751187,0,0,15345.87339,4311.3713,252.7408058,9713.575159,0,0,6093.651763,664.7802238,468.4692774,488.5405335,6542.49432,8778.520277,1903.527639,0,10489.66059,9196.772811,0,452.9498593,2806.758497,1111.584798
oth,2037,0,0,141.1092414,1596.763453,0,0,16876.527,5278.055262,413.9508963,10411.80723,0,0,6729.877846,668.1232168,515.6592586,479.5321095,6710.80407,9563.051684,1944.293271,0,11246.18989,10087.82469,0,190.5887853,3394.518586,1296.166557
oth,2038,0,0,177.2730151,1773.176495,0,0,17721.37351,6388.515877,605.3620284,11114.1863,0,0,7317.822442,671.93651,549.2409134,467.5994998,6880.292403,10389.75714,1975.131366,0,11995.87826,10971.62126,0,0,4013.567181,1500.921109
oth,2039,0,0,256.5167082,1923.92144,0,0,18560.52047,7649.779634,812.0787997,11833.78792,0,0,7863.473625,677.3194527,574.9598246,454.8618455,7056.969881,11284.07674,1999.356393,0,12749.01252,11822.51099,0,0,4662.195545,1727.262851
oth,2040,0,0,323.5042183,2051.797155,0,0,19414.02488,9028.834963,1024.00482,12583.72989,0,0,8388.695677,683.1261026,592.0274508,433.5786079,7244.984706,12271.31988,2007.573698,0,13502.15278,12678.23752,0,0,5346.514665,1982.015685
oth,2041,0,0,387.3575012,2163.806537,0,0,20261.89558,10665.69486,1273.953152,13374.97225,0,0,8901.558623,691.5512816,592.4239803,395.1794194,7405.20925,13626.60681,1999.248614,0,14308.20628,13458.02794,0,0,6088.855961,2277.353909
oth,2042,0,0,438.7063546,2265.06934,0,0,21152.65478,12562.13178,1539.100562,14214.29901,0,0,9390.890054,702.1085054,587.1377563,340.2373725,7573.308529,15095.43852,1969.607108,0,15086.92443,14160.53036,0,0,6878.272978,2604.493373
oth,2043,0,0,471.0899994,2355.134055,0,0,22069.24628,14642.72226,1795.822319,15073.71856,0,0,9826.512977,717.4353931,574.2653048,266.5231357,7748.274352,16657.04718,1909.016,0,15802.01434,14761.16438,0,0,7709.112485,2975.091
oth,2044,0,0,468.696807,2430.264849,0,0,22999.70154,16272.82213,2079.255441,15942.40975,0,0,10197.34629,734.5122464,553.7083887,157.7988521,7937.778346,18267.73129,1810.889142,0,16436.96005,15251.5042,0,0,8572.043441,3385.810545
oth,2045,0,0,406.2988216,2490.363004,0,0,23928.94663,18097.97056,2419.280407,16855.38084,0,0,10513.16518,750.8610357,527.0905551,0,8144.880641,19880.47161,1665.385579,0,16987.31185,15634.69967,0,0,9473.29192,3837.685162
oth,2046,0,0,288.0751265,2536.160889,0,0,24808.59809,20099.00501,2811.45298,17768.51486,0,0,10791.54605,764.3258034,493.0076189,0,8325.030046,21437.30713,1471.906507,0,17443.40558,15919.87884,0,0,10411.86771,4339.650162
oth,2047,0,0,115.6473026,2559.706371,0,0,25679.79578,22327.45861,3265.191526,18378.79372,0,0,11044.84217,777.6402744,457.8117389,0,8520.353237,22961.23521,1246.882395,0,17833.36831,16102.01122,0,0,11413.09031,4887.747575
oth,2048,0,0,0,2564.345819,0,0,26541.12592,24819.84389,3799.909491,18922.88126,0,0,11301.75858,789.6885897,420.821712,0,8707.7431,24483.68107,976.592956,0,18169.00647,16193.87045,0,0,12446.10633,5489.85833
oth,2049,0,0,0,2545.931636,0,0,27380.97976,27608.08061,4400.820151,19465.25167,0,0,11555.35105,800.1615163,389.3173769,0,8896.488848,26037.44044,648.9510214,0,18441.17061,16215.09942,0,0,13518.8492,6149.597745
oth,2050,0,0,0,2508.001228,0,0,28192.25176,30751.91312,5095.915836,20026.73746,0,0,11805.5842,807.9603154,367.9329757,0,9089.642032,27650.774,257.3947557,0,18656.52134,16167.88214,0,0,14632.00509,6874.962693
